method,model,n_features_selected,accuracy,precision,recall,f1,roc_auc,runtime_sec,peak_memory_kb
AFSE,LogisticRegression,3,0.9298245614035088,0.9439252336448598,0.9439252336448598,0.9439252336448598,0.9798481308411215,0.013110086000011734,52.0166015625
AFSE,RandomForest,3,0.9122807017543859,0.9259259259259259,0.9345794392523364,0.9302325581395349,0.9736419392523364,1.9460219020000125,316.5498046875
AFSE,SVM,3,0.9181286549707602,0.9428571428571428,0.9252336448598131,0.9339622641509434,0.9848130841121495,0.011963456999978916,32.046875
AFSE,GradientBoosting,3,0.9005847953216374,0.9245283018867925,0.9158878504672897,0.92018779342723,0.9753942757009346,0.3330499099999997,97.646484375
RFE,LogisticRegression,3,0.8011695906432749,0.8067226890756303,0.897196261682243,0.8495575221238938,0.9021612149532711,0.011871887999973296,47.513671875
RFE,RandomForest,3,0.8128654970760234,0.8440366972477065,0.8598130841121495,0.8518518518518519,0.8804030373831775,1.9903023429999962,320.505859375
RFE,SVM,3,0.8362573099415205,0.8558558558558559,0.8878504672897196,0.8715596330275229,0.9122371495327103,0.02040846999997825,31.787109375
RFE,GradientBoosting,3,0.783625730994152,0.8240740740740741,0.8317757009345794,0.827906976744186,0.8666764018691588,0.345206649000005,101.1357421875
MutualInformation,LogisticRegression,3,0.9064327485380117,0.9174311926605505,0.9345794392523364,0.9259259259259259,0.9709404205607477,0.01271718499998542,47.513671875
MutualInformation,RandomForest,3,0.8947368421052632,0.9009009009009009,0.9345794392523364,0.9174311926605505,0.9679468457943925,1.988578849999982,311.33984375
MutualInformation,SVM,3,0.9181286549707602,0.918918918918919,0.9532710280373832,0.9357798165137615,0.9668516355140186,0.014921533000006093,31.6064453125
MutualInformation,GradientBoosting,3,0.8888888888888888,0.8928571428571429,0.9345794392523364,0.91324200913242,0.9674357476635513,0.335949080000006,94.3291015625
LASSO,LogisticRegression,3,0.9239766081871345,0.9196428571428571,0.9626168224299065,0.9406392694063926,0.971232476635514,0.01204596700000593,47.572265625
LASSO,RandomForest,3,0.9064327485380117,0.9099099099099099,0.9439252336448598,0.926605504587156,0.965026285046729,1.9456906080000067,319.849609375
LASSO,SVM,3,0.9181286549707602,0.911504424778761,0.9626168224299065,0.9363636363636364,0.9664135514018692,0.013841683999999077,31.6064453125
LASSO,GradientBoosting,3,0.9122807017543859,0.9181818181818182,0.9439252336448598,0.9308755760368663,0.9626898364485981,0.33722879799998395,96.27734375
RandomForestImportance,LogisticRegression,3,0.9298245614035088,0.9439252336448598,0.9439252336448598,0.9439252336448598,0.9788259345794392,0.012434083999977474,47.97265625
RandomForestImportance,RandomForest,3,0.9239766081871345,0.9351851851851852,0.9439252336448598,0.9395348837209302,0.9767085280373832,1.9688142020000043,301.5166015625
RandomForestImportance,SVM,3,0.935672514619883,0.9444444444444444,0.9532710280373832,0.9488372093023256,0.9842289719626168,0.01186956000000805,31.5146484375
RandomForestImportance,GradientBoosting,3,0.9064327485380117,0.9252336448598131,0.9252336448598131,0.9252336448598131,0.9700642523364487,0.33912469899999564,98.4326171875
